unix_time,board_vram_bytes,gpu_busy_percent,power_microwatts,temperature_millidegrees,rss_bytes
1790316373.5597916,22311862272,100,333664000,69000,17092104192
1790316374.5606253,22311862272,53,373341000,65000,17092104192
1790316375.5614967,22311862272,74,233626000,68000,17092108288
1790316376.5626554,22311862272,64,372999000,64000,17092104192
1790316377.563361,22311862272,100,320850000,68000,17092104192
1790316378.563951,22311862272,100,382605000,69000,17092104192
1790316379.5645237,22311862272,100,381738000,69000,17092104192
1790316380.565414,22311862272,100,382982000,71000,17092104192
1790316381.5663173,22311862272,32,360103000,64000,17092104192
1790316382.5679605,22311862272,69,299799000,68000,17092104192
1790316383.5685332,22311862272,100,383589000,69000,17092104192
1790316384.5693974,22311862272,100,386569000,71000,17092104192
1790316385.5705829,22311862272,100,405664000,70000,17092104192
1790316386.5716197,22311862272,100,392934000,70000,17092104192
1790316387.57243,22311862272,31,335854000,64000,17092104192
1790316388.5729597,22311862272,100,366032000,70000,17092104192
1790316389.5734894,22311862272,100,377208000,69000,17092104192
1790316390.574136,22311862272,100,383816000,70000,17092104192
1790316391.5746646,22311862272,100,385760000,71000,17092104192
1790316392.5753257,22311862272,89,365083000,69000,17092104192
1790316393.5760612,22311862272,100,382809000,69000,17092104192
1790316394.5772934,22311862272,100,393126000,70000,17092104192
1790316395.5780165,22311862272,86,287634000,70000,17092104192
1790316396.578805,22311862272,97,395623000,71000,17092104192
1790316397.5795124,22311862272,40,346097000,68000,17092104192
1790316398.5802433,22311862272,100,369097000,70000,17092104192
1790316399.580846,22311862272,100,387450000,71000,17092104192
1790316400.5814025,22311862272,100,393524000,70000,17092104192
1790316401.5822647,22311862272,100,379891000,70000,17092104192
1790316402.583015,22311862272,100,384156000,71000,17092104192
1790316403.583709,22311862272,100,396127000,71000,17092104192
1790316404.589828,22311862272,100,344420000,71000,17092104192
1790316405.5904598,22311862272,100,385702000,70000,17092104192
1790316406.5911317,22311862272,97,385040000,70000,17092104192
1790316407.9799602,22311862272,0,238851000,60000,17092104192
1790316408.9809134,22311862272,100,200321000,69000,17092104192
1790316409.9821327,22311862272,26,311571000,63000,17092104192
1790316410.9828923,22311862272,100,332606000,69000,17092104192
1790316411.9836605,22311862272,100,382114000,68000,17092104192
1790316412.9845202,22311862272,100,377431000,68000,17092104192
1790316413.9851203,22311862272,100,374203000,69000,17092104192
1790316414.9857087,22311862272,100,334760000,70000,17092104192
1790316415.9866765,22311862272,88,332157000,69000,17092104192
1790316416.987338,22311862272,100,390738000,69000,17092104192
1790316417.987842,22311862272,100,382721000,69000,17092104192
1790316418.9885042,22311862272,97,378217000,69000,17092104192
1790316419.989202,22311862272,97,399212000,71000,17092104192
1790316420.9899762,22311862272,88,395093000,71000,17092104192
1790316421.990794,22311862272,100,392457000,70000,17092104192
1790316422.9912999,22311862272,100,377057000,69000,17092104192
1790316423.9929047,22311862272,97,377204000,71000,17092104192
1790316424.9938128,22311862272,100,400626000,71000,17092104192
1790316425.9952593,22311862272,23,239376000,62000,17092104192
1790316426.9958892,22311862272,100,327366000,69000,17092104192
1790316427.9964714,22311862272,90,389609000,71000,17092104192
1790316428.99718,22311862272,29,184915000,62000,17092104192
1790316429.9977484,22311862272,100,369643000,70000,17092104192
1790316430.99853,22311862272,100,336959000,69000,17092104192
1790316431.9991884,22311862272,99,400473000,70000,17092104192
1790316432.9998286,22311862272,100,387876000,71000,17092104192
1790316434.0017033,22311862272,100,396124000,69000,17092104192
1790316435.0023842,22311862272,100,393467000,71000,17092104192
1790316436.0032225,22311862272,29,357481000,64000,17092104192
1790316437.0040402,22311862272,100,361394000,70000,17092104192
1790316438.0050566,22311862272,100,401449000,71000,17092104192
1790316439.0058012,22311862272,100,388578000,69000,17092104192
1790316440.0068412,22311862272,100,391599000,71000,17092104192
1790316441.0080621,22311862272,100,391249000,70000,17092104192
1790316442.0087833,22311862272,100,395715000,71000,17092104192
1790316443.0096345,22311862272,100,335195000,70000,17092104192
1790316444.0102253,22311862272,100,381236000,69000,17092104192
1790316445.0119228,22311862272,54,375517000,71000,17092104192
1790316446.0136073,22311862272,92,325590000,71000,17092104192
1790316447.0143168,22311862272,100,405126000,71000,17092104192
1790316448.0150173,22311862272,100,390952000,69000,17092104192
1790316449.0167067,22311862272,28,344899000,64000,17092104192
1790316450.0179152,22311862272,100,355892000,71000,17092104192
1790316451.0187182,22311862272,100,402001000,72000,17092104192
1790316452.0196273,22311862272,100,408577000,72000,17092104192
1790316453.0206416,22311862272,100,391544000,69000,17092104192
1790316454.0214002,22311862272,100,380883000,70000,17092104192
1790316455.0223444,22311862272,98,386393000,72000,17092104192
1790316456.0236013,22311862272,78,332831000,65000,17092104192
1790316457.0245774,22311862272,100,390378000,71000,17092104192
1790316458.0255563,22311862272,75,303445000,65000,17092104192
1790316459.0265617,22311862272,97,395394000,71000,17092108288
1790316460.0279381,22311862272,100,395101000,70000,17092104192
1790316461.655107,22311862272,0,206115000,60000,17092104192
1790316462.6559918,22311862272,100,320244000,69000,17092104192
1790316463.65722,22311862272,100,320636000,69000,17092104192
1790316464.6580725,22311862272,100,385406000,70000,17092104192
1790316465.6589262,22311862272,96,398675000,71000,17092104192
1790316466.6596043,22311862272,90,387709000,70000,17092104192
1790316467.660746,22311862272,100,398675000,70000,17092104192
1790316468.6615636,22311862272,100,395861000,69000,17092104192
1790316469.662476,22311862272,100,348014000,69000,17093107712
1790316470.6632195,22311862272,100,376187000,70000,17093107712
1790316471.6639214,22311862272,100,309077000,70000,17093111808
1790316472.6647658,22311862272,100,369198000,69000,17093111808
1790316473.6658096,22311862272,34,325228000,65000,17093111808
1790316474.6667867,22311862272,100,321422000,70000,17093111808
1790316475.6677358,22311862272,100,392815000,70000,17093111808
1790316476.6685948,22311862272,100,388972000,70000,17093111808
1790316477.669606,22311862272,100,390455000,71000,17093111808
1790316478.670784,22311862272,100,389335000,70000,17093111808
1790316479.6714997,22311862272,100,386815000,71000,17093111808
1790316480.672169,22311862272,100,377230000,70000,17093111808
1790316481.6731825,22311862272,100,378689000,70000,17093111808
1790316482.674291,22311862272,99,386128000,71000,17093111808
1790316483.6752205,22311862272,98,398089000,71000,17093111808
1790316484.6769907,22311862272,99,401382000,71000,17093111808
1790316485.6777205,22311862272,100,396347000,71000,17093111808
1790316486.678945,22311862272,100,399184000,71000,17093111808
1790316487.6801982,22311862272,100,336847000,71000,17093111808
1790316488.6811535,22311862272,100,334585000,70000,17093111808
1790316489.6825926,22311862272,100,397929000,71000,17093111808
1790316490.6835024,22311862272,100,328051000,70000,17093111808
1790316491.6842852,22311862272,100,329201000,70000,17093111808
1790316492.684965,22311862272,100,381469000,70000,17093111808
1790316493.6859531,22311862272,91,375084000,70000,17093111808
1790316494.6867702,22311862272,100,403310000,72000,17093111808
1790316495.6881604,22311862272,100,397080000,70000,17093111808
1790316496.6892745,22311862272,25,330099000,64000,17093111808
1790316497.6902704,22311862272,100,371076000,72000,17093111808
1790316498.6910598,22311862272,99,401066000,71000,17093111808
1790316499.6926491,22311862272,27,326824000,64000,17093111808
1790316500.6937523,22311862272,100,300568000,71000,17093111808
1790316501.6945379,22311862272,100,394878000,69000,17093111808
1790316502.6953537,22311862272,100,378816000,70000,17093111808
1790316503.6959445,22311862272,100,383521000,70000,17093111808
1790316504.6965961,22311862272,98,380968000,70000,17093111808
1790316505.697354,22311862272,100,392448000,71000,17093111808
1790316506.698791,22311862272,87,399771000,72000,17093111808
1790316507.6994622,22311862272,99,388452000,72000,17093111808
1790316508.7001128,22311862272,100,386872000,70000,17093111808
1790316509.7015176,22311862272,100,352743000,72000,17093111808
1790316510.702462,22311862272,100,405772000,72000,17093111808
1790316511.7034364,22311862272,94,320763000,72000,17093111808
1790316512.704213,22311862272,34,347084000,66000,17093115904
1790316513.7053711,22311862272,100,373027000,70000,17093111808
1790316514.7059956,22311862272,100,388240000,72000,17093111808
1790316515.7067714,22311862272,88,398056000,71000,17093111808
1790316516.7077012,22311862272,87,397789000,70000,17093111808
1790316517.7085788,22311862272,100,341057000,69000,17094316032
1790316518.709401,22311862272,100,383126000,70000,17094316032
1790316519.71035,22311862272,100,274255000,71000,17094316032
1790316520.7109418,22311862272,81,399038000,69000,17094316032
1790316521.7123106,22311862272,100,325345000,69000,17094316032
1790316523.3502765,22311862272,0,216345000,60000,17094316032
1790316524.3509977,22311862272,100,267994000,70000,17094316032
1790316525.3516123,22311862272,46,346798000,69000,17094316032
1790316526.3521583,22311862272,100,381713000,69000,17094316032
1790316527.3528867,22311862272,100,378744000,67000,17094316032
1790316528.3538795,22311862272,88,337344000,64000,17094316032
1790316529.3548872,22311862272,51,280332000,70000,17094316032
1790316530.355561,22311862272,86,381758000,70000,17094316032
1790316531.3564582,22311862272,78,330472000,69000,17094316032
1790316532.35718,22311862272,100,343597000,67000,17095446528
1790316533.357926,22311862272,100,359966000,69000,17095446528
1790316534.3587534,22311862272,84,382044000,70000,17095446528
1790316535.3593915,22311862272,100,328091000,64000,17095446528
1790316536.3605373,22311862272,92,318875000,69000,17095446528
1790316537.3615453,22311862272,99,389089000,70000,17095446528
1790316538.3622189,22311862272,99,391147000,70000,17095446528
1790316539.3630514,22311862272,99,392847000,70000,17095446528
1790316540.3636892,22311862272,100,383327000,69000,17095446528
1790316541.364323,22311862272,100,383585000,70000,17095446528
1790316542.365241,22311862272,100,374937000,69000,17095446528
1790316543.3660066,22311862272,100,378496000,70000,17095446528
1790316544.3672676,22311862272,100,378940000,69000,17095446528
1790316545.3680427,22311862272,100,397745000,71000,17095446528
1790316546.3689182,22311862272,29,339404000,71000,17095446528
1790316547.3700993,22311862272,100,406908000,70000,17095446528
1790316548.37132,22311862272,100,401467000,70000,17095446528
1790316549.3722394,22311862272,100,391695000,72000,17095446528
1790316550.4156976,22311862272,100,411499000,71000,17095446528
1790316551.4719212,22311862272,24,270329000,70000,17095446528
1790316552.4738941,22311862272,34,286016000,69000,17095446528
1790316553.4749746,22311862272,91,381997000,71000,17095446528
1790316554.4760184,22311862272,100,393682000,71000,17095446528
1790316555.4770381,22311862272,46,337792000,71000,17095446528
1790316556.4782422,22311862272,67,331680000,67000,17095446528
1790316557.479788,22311862272,100,314165000,70000,17095446528
1790316558.4805408,22311862272,41,342668000,71000,17095446528
1790316559.4812891,22311862272,100,404696000,70000,17095446528
1790316560.482046,22311862272,100,389775000,71000,17095446528
1790316561.482816,22311862272,100,393917000,70000,17095446528
1790316562.4839554,22311862272,100,385922000,71000,17095446528
1790316563.4847796,22311862272,96,395687000,69000,17095446528
1790316564.485405,22311862272,100,377345000,71000,17095446528
1790316565.4867954,22311862272,100,390853000,70000,17095446528
1790316566.4881766,22311862272,99,385415000,70000,17095446528
1790316567.489287,22311862272,100,382395000,72000,17095446528
1790316568.4902115,22311862272,95,401668000,71000,17095446528
1790316569.4914846,22311862272,31,247042000,65000,17095446528
1790316570.492473,22311862272,100,347535000,70000,17095446528
1790316571.4996583,22311862272,46,279093000,64000,17095446528
1790316572.5006144,22311862272,96,364662000,70000,17095446528
1790316573.5013585,22311862272,100,389361000,69000,17095446528
1790316574.5021849,22311862272,100,389637000,71000,17095446528
1790316575.7616463,22311862272,0,184482000,59000,17095446528
1790316576.762536,22311862272,75,153935000,67000,17095446528
1790316577.7636693,22311862272,100,376190000,68000,17095446528
1790316578.7644465,22311862272,100,377051000,69000,17095446528
1790316579.7656908,22311862272,100,389780000,70000,17095446528
1790316580.766534,22311862272,100,390950000,69000,17095446528
1790316581.7676528,22311862272,82,324102000,69000,17095446528
1790316582.7687209,22311862272,100,315890000,68000,17095446528
1790316583.7695453,22311862272,100,371600000,68000,17095446528
